filing|tech_field|variable|patents|mean|std_dev|kurtosis|skewness|min|p1|p10|p25|p50|p75|p90|p99|max
1992|18|"originality"|454|.6649424|.2278545|4.145954|-1.280082|0|0|.3673469|.54|.7412|.8288|.8838568|.9399598|.9526644
1992|19|"originality"|1602|.7036583|.2228701|5.630745|-1.677383|0|0|.4444444|.625|.7731662|.8561237|.9085873|.9442942|.9565463
1992|20|"originality"|1303|.6355479|.2551792|3.810498|-1.296769|0|0|.21875|.53125|.7222222|.82|.8752834|.9224377|.9746901
1992|21|"originality"|931|.6628599|.2401518|4.547375|-1.440584|0|0|.34|.5619835|.734375|.8344671|.8867787|.9360105|.9571598
1992|22|"originality"|2|.4930178|.0947272|1|0|.4260355|.4260355|.4260355|.4260355|.4930178|.56|.56|.56|.56
1992|23|"originality"|1556|.6807259|.2235592|5.30442|-1.625872|0|0|.375|.6122449|.75|.8343195|.88|.9293877|.9571938
1992|24|"originality"|732|.6047865|.2470116|3.634666|-1.180101|0|0|.244898|.4938272|.6745562|.7890918|.8512397|.9084423|.9363905
1992|25|"originality"|2115|.5592428|.2705235|2.810467|-.9380438|0|0|0|.4444444|.64|.7692308|.8395061|.9090909|.9512472
1992|26|"originality"|1642|.5914829|.2736776|2.999677|-1.041176|0|0|0|.4489796|.6805556|.8|.8609468|.9201389|.9565735
1992|27|"originality"|1302|.6295003|.2404392|3.932611|-1.274513|0|0|.2777778|.5|.709105|.8064|.8622222|.91|.9583482
1992|28|"originality"|1923|.5485092|.286781|2.387043|-.7516581|0|0|0|.375|.625|.7777778|.859375|.925|.9554352
1992|29|"originality"|2068|.6183414|.2643222|3.280666|-1.087737|0|0|.1975309|.4988349|.6938776|.82|.8827161|.9363074|.9646202
1992|30|"originality"|736|.6223121|.2446282|3.96627|-1.301736|0|0|.244898|.5|.6938776|.7984375|.855|.9133334|.9420408
1992|31|"originality"|1823|.5898063|.2459983|3.431676|-1.099499|0|0|.21875|.48|.661157|.7756233|.8395061|.907122|.9323621
1992|32|"originality"|1913|.502947|.2849178|2.128165|-.5931044|0|0|0|.32|.5714286|.7361111|.8264463|.9030612|.9618179
1992|33|"originality"|818|.4562206|.2901309|1.863616|-.4306565|0|0|0|.244898|.5|.7040817|.8|.8877551|.9135802
1992|34|"originality"|865|.5302929|.2898555|2.315466|-.7219871|0|0|0|.375|.6111111|.7653061|.84375|.921875|.9443288
1992|35|"originality"|1532|.5276828|.2768507|2.417479|-.7645615|0|0|0|.375|.6122449|.7453097|.8254848|.9027778|.9511111
1993|1|"originality"|2926|.5622249|.2630858|2.914996|-.9489591|0|0|0|.4444444|.64|.76|.8367347|.9115226|.9574751
1993|2|"originality"|2423|.5849948|.2433056|3.427516|-1.091318|0|0|.21875|.4628099|.6519929|.7654321|.8333333|.9|.9540292
1993|3|"originality"|1424|.606535|.2359781|3.914228|-1.234797|0|0|.260355|.5|.6666667|.7777778|.8402367|.9037037|.9444444
1993|4|"originality"|683|.6263768|.2475941|3.990734|-1.307069|0|0|.2777778|.5|.6944444|.805293|.8581315|.9344|.9534694
1993|5|"originality"|762|.5573618|.2625124|2.89114|-.976378|0|0|0|.4444444|.6395266|.7638889|.82|.8928|.9056122
1993|6|"originality"|1930|.5927806|.258544|3.363373|-1.117756|0|0|0|.4897959|.6666667|.7839335|.8515625|.9132231|.955102
1993|7|"originality"|37|.6119248|.3283419|2.594367|-1.075753|0|0|0|.4444444|.7777778|.8417969|.8903061|.9066667|.9066667
1993|8|"originality"|1226|.5619507|.2277133|3.380376|-.9763398|0|0|.2438017|.4444444|.6202493|.7242176|.805|.8931947|.9455956
1993|9|"originality"|2357|.5111418|.2791134|2.271832|-.6382664|0|0|0|.34|.5714286|.7355372|.8265306|.9056|.9535124
1993|10|"originality"|2218|.5987903|.2431303|3.59537|-1.132489|0|0|.244898|.48|.6666667|.7777778|.84375|.9171875|.9495983
1993|11|"originality"|255|.5809946|.2661142|2.938406|-.9438366|0|0|0|.4444444|.6603212|.7857143|.8623959|.9306508|.9408579
1993|12|"originality"|723|.661451|.2300907|4.672326|-1.428676|0|0|.375|.5619835|.7337278|.8253968|.88|.9307479|.9552469
1993|13|"originality"|2305|.5280141|.2775188|2.298397|-.6649228|0|0|0|.3576389|.6|.7529844|.8356465|.9160998|.9521484
1993|14|"originality"|2281|.7362062|.2088972|7.1022|-1.976421|0|0|.5|.6666667|.8046875|.8727705|.9128944|.9504438|.9666294
1993|15|"originality"|1276|.7593849|.1871257|10.02501|-2.484798|0|0|.5577524|.72|.8163266|.8750457|.9043368|.9366391|.9508929
1993|16|"originality"|1613|.7535973|.1940059|8.802935|-2.298839|0|0|.5277778|.7098692|.8138|.8736|.9065744|.942867|.9539544
1993|17|"originality"|2066|.7028862|.2193796|5.593881|-1.655935|0|0|.4081633|.625|.7714774|.8553719|.9006544|.9433107|.9590602
1993|18|"originality"|472|.6465359|.2523647|3.779533|-1.25239|0|0|.255102|.508985|.7319101|.8276427|.8918566|.9314286|.9488889
1993|19|"originality"|1615|.7135686|.2042065|6.129206|-1.70521|0|0|.4489796|.64|.7700312|.8595041|.9018595|.9422222|.9626932
1993|20|"originality"|1171|.6313714|.2565683|3.859243|-1.309044|0|0|.2145329|.5207101|.7160494|.816609|.872884|.9336734|.9557334
1993|21|"originality"|785|.6789441|.2336203|4.943268|-1.542954|0|0|.375|.6020408|.75|.84375|.8919668|.9369835|.9624023
1993|22|"originality"|3|.6401814|.2794518|1.5|-.3399656|.3377778|.3377778|.3377778|.3377778|.6938776|.8888889|.8888889|.8888889|.8888889
1993|23|"originality"|1513|.6667802|.2434304|4.731693|-1.561642|0|0|.32|.6031746|.7485822|.8355556|.877915|.9298454|.9569029
1993|24|"originality"|711|.6208678|.2351038|3.937959|-1.2053|0|0|.3140496|.5|.6666667|.7933884|.8577778|.9283366|.9501385
1993|25|"originality"|2014|.5761345|.2613917|3.06991|-1.013824|0|0|0|.4444444|.655625|.7776|.8392857|.9140625|.9691358
1993|26|"originality"|1567|.6074131|.2673083|3.229756|-1.116741|0|0|0|.48|.7|.8099173|.8641976|.9132653|.9459876
1993|27|"originality"|1143|.6396544|.2317293|4.360201|-1.397581|0|0|.3140496|.56|.7109375|.8035714|.855359|.912|.9469388
1993|28|"originality"|1812|.5615019|.2849709|2.460534|-.7884585|0|0|0|.40625|.6446281|.7901701|.8662131|.928|.955
1993|29|"originality"|1862|.6192385|.2695374|3.195722|-1.081293|0|0|.1652893|.495|.704982|.8265306|.880333|.9426842|.9740046
1993|30|"originality"|715|.6329511|.2347481|4.324292|-1.373152|0|0|.32|.53125|.6982248|.8|.8595041|.9218107|.926276
1993|31|"originality"|1633|.607666|.2341592|3.826218|-1.190019|0|0|.2777778|.5|.6666667|.78|.8429752|.9054178|.94625
1993|32|"originality"|1892|.5139574|.2898086|2.133874|-.640341|0|0|0|.32|.6026254|.75|.8333333|.911415|.952293
1993|33|"originality"|844|.4818317|.2856886|2.04576|-.5455171|0|0|0|.3140496|.56|.7160494|.8047338|.9088|.9379109
1993|34|"originality"|907|.5327991|.2861707|2.321905|-.6893421|0|0|0|.375|.6111111|.765625|.8531856|.916955|.9593335
1993|35|"originality"|1673|.5419399|.2745744|2.49898|-.7958701|0|0|0|.375|.6172839|.7653061|.8365651|.899654|.9574669
1994|1|"originality"|3004|.5745071|.2595492|3.083699|-1.018033|0|0|0|.446281|.6484375|.7733333|.8402367|.9074074|.957265
1994|2|"originality"|2363|.6120611|.2344154|3.916027|-1.251173|0|0|.260355|.5|.677686|.78125|.8407218|.91|.9546399
1994|3|"originality"|1598|.6245346|.2270059|4.5022|-1.37375|0|0|.32|.5185185|.680136|.7822222|.8472222|.9035813|.9585117
1994|4|"originality"|701|.6331055|.2413787|4.208831|-1.361543|0|0|.34|.5|.71875|.8099173|.8595041|.9068047|.9338843
1994|5|"originality"|801|.5630196|.2658561|2.835641|-.9492548|0|0|0|.4444444|.6446281|.77|.8341855|.9026063|.9411765
1994|6|"originality"|1998|.5835596|.2662863|3.151302|-1.075725|0|0|0|.4615385|.6666667|.78|.8472222|.922449|.9500732
1994|7|"originality"|37|.7780391|.1489514|5.473989|-1.765584|.2777778|.2777778|.5|.7755102|.8284023|.8673469|.8896|.9454306|.9454306
1994|8|"originality"|1197|.5560223|.2347464|3.325128|-.986945|0|0|.1975309|.4444444|.6111111|.7304891|.8125|.892562|.9296875
1994|9|"originality"|2179|.5128216|.2723855|2.296956|-.6291197|0|0|0|.345679|.57|.7301587|.8220486|.9011446|.9366449
1994|10|"originality"|2191|.6046095|.2413707|3.65328|-1.16323|0|0|.244898|.5|.6666667|.7777778|.8461539|.9155555|.9485714
1994|11|"originality"|249|.5939734|.2608553|3.105535|-.9700304|0|0|.1652893|.4615385|.6577778|.7880886|.8712818|.9204546|.9354436
1994|12|"originality"|647|.6681653|.2310555|4.660585|-1.453407|0|0|.375|.56|.74|.8365651|.88|.9204975|.9557862
1994|13|"originality"|2445|.5378925|.2687884|2.402639|-.660542|0|0|0|.3703704|.6|.7544582|.838843|.9220335|.9591368
1994|14|"originality"|2219|.7306835|.218688|6.640363|-1.9295|0|0|.4518431|.6666667|.8027211|.875|.9129259|.9519896|.9693878
1994|15|"originality"|1287|.7507418|.1919434|8.645183|-2.251709|0|0|.5|.6953125|.815|.8704|.9071074|.9386056|.9561707
1994|16|"originality"|1892|.758466|.1948921|9.119635|-2.359672|0|0|.5510204|.7107594|.8198897|.8788927|.9108368|.9431944|.9727212
1994|17|"originality"|1934|.7259933|.1995151|6.394097|-1.736359|0|0|.485|.64|.7881312|.8675087|.9065744|.9448|.9656575
1994|18|"originality"|480|.6673627|.2332503|4.449121|-1.401144|0|0|.3203125|.5704365|.7459686|.8333333|.8898642|.9421487|.952741
1994|19|"originality"|1669|.7197641|.203179|6.10376|-1.703348|0|0|.4489796|.64|.7839506|.8622649|.9055555|.9420408|.9562048
1994|20|"originality"|1024|.6310422|.2622969|3.532454|-1.213339|0|0|.18|.5|.72|.8265986|.8765432|.9300411|.975014
1994|21|"originality"|789|.6805644|.2348613|4.737124|-1.482788|0|0|.375|.5859375|.7578125|.845679|.8954602|.9411065|.9593195
1994|22|"originality"|6|.6624603|.170871|2.600614|-.5385261|.375|.375|.375|.6044444|.6709095|.7733333|.8801653|.8801653|.8801653
1994|23|"originality"|1575|.6643707|.2483262|4.515418|-1.504687|0|0|.32|.5972222|.7437642|.8395061|.8852158|.9323621|.9645329
1994|24|"originality"|697|.6105419|.2389467|3.376351|-1.030226|0|0|.2721893|.4938272|.6666667|.7933884|.8555555|.9230769|.9387755
1994|25|"originality"|2014|.5733617|.2635025|2.998466|-.988602|0|0|0|.4444444|.6529195|.7768595|.8429752|.9131986|.9657846
1994|26|"originality"|1515|.6145911|.2565641|3.552834|-1.187057|0|0|.21875|.5|.6944444|.8032|.8636364|.9238755|.9445983
1994|27|"originality"|1280|.6570005|.2288073|4.535005|-1.415357|0|0|.3461728|.5622417|.7237102|.8196945|.8772234|.925378|.9573361
1994|28|"originality"|1859|.5717061|.2831878|2.545648|-.8423659|0|0|0|.4081633|.66|.7933884|.8680143|.9270833|.9612181
1994|29|"originality"|1899|.6223943|.270413|3.189399|-1.081059|0|0|.18|.4852071|.7100592|.8311111|.8888889|.94|.9746845
1994|30|"originality"|792|.6401059|.2441587|4.27795|-1.390595|0|0|.2777778|.56|.7198616|.8151852|.875|.9300411|.9667013
1994|31|"originality"|1663|.5954537|.2404819|3.5025|-1.094311|0|0|.244898|.48|.66|.7777778|.84|.9141274|.9623671
1994|32|"originality"|1981|.5033889|.2948379|2.0154|-.561405|0|0|0|.2916667|.5798817|.7438017|.8372781|.9111111|.9414063
1994|33|"originality"|894|.4712009|.2967629|1.86409|-.4516151|0|0|0|.244898|.5554503|.7160494|.8125|.915|.9399093
1994|34|"originality"|918|.5417204|.2820513|2.455128|-.7573724|0|0|0|.3905326|.6172839|.7706122|.8491125|.9179548|.9528849
1994|35|"originality"|1660|.535839|.2743074|2.493044|-.7862211|0|0|0|.375|.6172839|.7540948|.8279773|.9065744|.9508762
1995|1|"originality"|3012|.5809716|.26232|3.008726|-.9649675|0|0|0|.4444444|.65625|.7800119|.852071|.9256198|.9704108
1995|2|"originality"|2358|.6349562|.2226162|4.378999|-1.343616|0|0|.32|.5443787|.6975309|.7919144|.8533334|.9131986|.9521683
1995|3|"originality"|1807|.6562104|.2108544|5.242733|-1.501167|0|0|.40625|.5703125|.7160494|.8038754|.8633218|.9191837|.9505326
1995|4|"originality"|871|.6647859|.2334163|4.844666|-1.496975|0|0|.3786982|.56|.7346939|.8333333|.88|.9354839|.951019
1995|5|"originality"|705|.5819978|.2579037|3.301868|-1.134202|0|0|0|.483932|.665|.7692308|.838843|.8934911|.93875
1995|6|"originality"|2270|.613817|.2488746|3.74463|-1.227299|0|0|.21875|.5|.6866856|.7932798|.859375|.915|.9481782
1995|7|"originality"|81|.7513829|.2111251|8.449162|-2.326569|0|0|.5185185|.7160665|.8194444|.8888889|.899811|.9203329|.9203329
1995|8|"originality"|1287|.5804517|.2111035|3.859002|-.9926073|0|0|.32|.48|.6133333|.7377778|.8195266|.9011446|.9530864
1995|9|"originality"|2312|.5587487|.2621246|2.743962|-.8130803|0|0|0|.4376731|.6239669|.7654321|.84375|.9219468|.9663923
1995|10|"originality"|2314|.6335611|.2276947|4.213505|-1.266074|0|0|.32|.5185185|.6938776|.8|.861678|.9272977|.956953
1995|11|"originality"|243|.6378782|.2277849|3.864231|-1.146288|0|0|.31|.5059171|.6955556|.8127229|.8730864|.9256198|.9379556
1995|12|"originality"|781|.7033369|.1979633|6.390154|-1.757886|0|0|.4444444|.625|.755102|.8402367|.8839976|.9197531|.9355556
1995|13|"originality"|2643|.5509382|.2687407|2.449896|-.6871802|0|0|.095|.3791322|.6172839|.7692308|.8487654|.9308746|.9593335
1995|14|"originality"|2332|.7470239|.2006318|7.380128|-1.980549|0|0|.5|.68|.8099173|.8808864|.9207304|.9545509|.9698753
1995|15|"originality"|1572|.7768477|.1764412|11.1805|-2.616206|0|0|.609375|.7363988|.8347107|.8839741|.9115505|.9433594|.96
1995|16|"originality"|1984|.7702141|.1793697|9.897227|-2.406703|0|0|.5617284|.7220054|.8238162|.8827161|.9141274|.9458219|.963333
1995|17|"originality"|1924|.7422925|.1993993|6.742942|-1.872217|0|0|.5|.6763708|.8039086|.8782395|.9146826|.9496043|.9731405
1995|18|"originality"|501|.6528078|.2614076|3.979616|-1.370881|0|0|.16|.58|.7377778|.84|.8947681|.9451307|.9553709
1995|19|"originality"|1632|.7333286|.2026295|6.593385|-1.812988|0|0|.4852071|.6588804|.8|.875|.9132231|.9500827|.9646045
1995|20|"originality"|1080|.6543748|.2449871|3.985082|-1.281216|0|0|.32|.532061|.7272727|.835792|.8921506|.9387755|.9547325
1995|21|"originality"|863|.6967296|.2358215|4.980794|-1.565579|0|0|.375|.6111111|.7777778|.8631772|.9044816|.9458617|.9621188
1995|22|"originality"|6|.8390284|.088465|3.59746|-1.440612|.6666667|.6666667|.6666667|.8435455|.8589|.8999082|.90625|.90625|.90625
1995|23|"originality"|1482|.6812904|.2398138|4.993816|-1.604439|0|0|.3703704|.6111111|.7616|.8468809|.892562|.9419454|.9584488
1995|24|"originality"|761|.6264154|.23879|3.885057|-1.226228|0|0|.2777778|.5|.6944444|.8044444|.8620038|.9166667|.9428008
1995|25|"originality"|1948|.5952551|.2646053|3.211577|-1.074881|0|0|0|.48|.6666667|.7933884|.8584|.9281998|.9692853
1995|26|"originality"|1483|.6148937|.2640743|3.28955|-1.116146|0|0|.18|.4938272|.7040817|.8163266|.875|.9244497|.9615266
1995|27|"originality"|1272|.6652029|.2224806|4.902342|-1.489765|0|0|.375|.5865432|.7222222|.8235294|.875|.9272212|.9542925
1995|28|"originality"|1979|.59606|.2694269|2.826942|-.9142169|0|0|.1420118|.4444444|.6676543|.808642|.875|.9375|.9601493
1995|29|"originality"|1958|.6333494|.2608417|3.442831|-1.138719|0|0|.1989796|.5|.715964|.8333333|.8916324|.9415681|.9721562
1995|30|"originality"|765|.653126|.2310674|4.536605|-1.433585|0|0|.32|.56|.7272727|.8148148|.8650519|.9215742|.9500595
1995|31|"originality"|1822|.6143146|.2347099|3.778511|-1.174212|0|0|.2777778|.5|.6755555|.7901235|.8512111|.9126531|.9485596
1995|32|"originality"|2154|.5148659|.2856583|2.140947|-.6094791|0|0|0|.32|.5925926|.7471887|.8325|.9134948|.9467587
1995|33|"originality"|962|.4970921|.2856431|2.088466|-.5452857|0|0|0|.3044983|.56|.7272727|.828125|.9024|.9266667
1995|34|"originality"|884|.5618045|.2850299|2.464961|-.7709588|0|0|0|.375|.6380862|.8|.8641976|.9270483|.9647222
1995|35|"originality"|1670|.5547491|.2687038|2.718086|-.8844438|0|0|0|.4166667|.6328125|.76|.8367347|.9073724|.9607226
1996|1|"originality"|3401|.5924252|.2534733|3.244889|-1.052185|0|0|.166205|.48|.6666667|.7811635|.8512111|.9189678|.9469303
1996|2|"originality"|2722|.62984|.2253777|3.989517|-1.218115|0|0|.32|.5|.6964286|.7972222|.8518519|.9155555|.95595
1996|3|"originality"|2049|.6546135|.2101469|5.337095|-1.532166|0|0|.4027778|.5679013|.7100592|.803805|.86|.9115646|.9445983
1996|4|"originality"|1195|.6858627|.2120532|5.961526|-1.718776|0|0|.4444444|.6115702|.75|.8333333|.8765432|.9319471|.9568737
1996|5|"originality"|785|.5786739|.2576079|3.13528|-1.030596|0|0|0|.4444444|.6666667|.7727273|.84|.910454|.9506173
1996|6|"originality"|2397|.6116434|.2582559|3.563893|-1.217888|0|0|.1244444|.5|.6938776|.8|.8611111|.9166667|.9529476
1996|7|"originality"|142|.7442957|.1768218|8.462835|-2.135223|0|0|.5|.6875|.7976492|.8553719|.8933216|.9333333|.9342149
1996|8|"originality"|1403|.5900693|.2131464|3.930403|-1.059296|0|0|.3140496|.4897959|.6254459|.744352|.82|.9032258|.9482548
1996|9|"originality"|2257|.5585304|.2648833|2.773186|-.8635392|0|0|0|.4297521|.625|.7644445|.8402367|.92|.9535124
1996|10|"originality"|2498|.6335336|.2387275|4.044825|-1.270191|0|0|.32|.515|.7040817|.8061224|.8673469|.9321116|.9495858
1996|11|"originality"|304|.6071683|.2533541|3.211535|-.9949759|0|0|.244898|.4591837|.6680441|.8073822|.8712087|.9302091|.9453061
1996|12|"originality"|833|.7087374|.2037417|6.44962|-1.814455|0|0|.4489796|.627219|.7768595|.8461539|.8853306|.9344|.9472656
1996|13|"originality"|3024|.5573132|.2656037|2.528335|-.7159925|0|0|.1326531|.3945578|.6136816|.7756233|.8515625|.9248379|.960911
1996|14|"originality"|2396|.7373629|.2128605|7.004668|-1.967109|0|0|.4938272|.6666667|.8048097|.8779713|.9195011|.9537037|.967067
1996|15|"originality"|1811|.7763615|.1730599|10.65064|-2.499362|0|0|.5798817|.7361111|.8265306|.8842975|.9134616|.9463348|.9684495
1996|16|"originality"|2507|.7814711|.1692878|11.52927|-2.620283|0|0|.6111111|.7396694|.8316289|.8872793|.9149306|.9439853|.968704
1996|17|"originality"|2079|.7470917|.1912623|7.295474|-1.939412|0|0|.5|.6851211|.8054729|.8752|.9132653|.9501385|.9666839
1996|18|"originality"|525|.6619217|.2458465|4.061626|-1.339657|0|0|.2892622|.56|.7407407|.8384|.892562|.9336734|.9426701
1996|19|"originality"|1799|.7384837|.1968075|6.286688|-1.732822|0|0|.4716553|.6666667|.8|.8780864|.9132653|.9533642|.9631404
1996|20|"originality"|1165|.6579419|.2465875|4.231801|-1.391731|0|0|.2975207|.56|.74|.8355556|.8884688|.9353086|.9526535
1996|21|"originality"|913|.6992192|.2242265|5.242375|-1.585256|0|0|.375|.625|.7729767|.8585018|.9037037|.94364|.9594173
1996|22|"originality"|7|.7009789|.3222667|4.438614|-1.722788|0|0|0|.6527778|.8163266|.9026063|.9219563|.9219563|.9219563
1996|23|"originality"|1510|.6893626|.2287257|5.394148|-1.671018|0|0|.3880829|.625|.7646314|.8435374|.8931999|.93875|.9533725
1996|24|"originality"|746|.6420761|.2260487|4.143477|-1.240323|0|0|.3209876|.5277778|.6989388|.8112245|.8733459|.9260204|.9420408
1996|25|"originality"|2067|.5938095|.2619417|3.09287|-1.007747|0|0|.1527778|.4567901|.6666667|.7958478|.859375|.9300567|.9609917
1996|26|"originality"|1597|.6163998|.2560475|3.470772|-1.149796|0|0|.21875|.4990548|.6942149|.81|.87|.9204546|.9736593
1996|27|"originality"|1511|.6630508|.2216718|4.840881|-1.490319|0|0|.375|.5798817|.7307692|.8185604|.8662131|.9196676|.9409722
1996|28|"originality"|2076|.602088|.2728399|2.918806|-.9883738|0|0|.099723|.4489796|.691358|.8128772|.8760331|.9344433|.9654195
1996|29|"originality"|2007|.648551|.2646099|3.606602|-1.23663|0|0|.1975309|.5246913|.7407407|.8444445|.8971193|.9390496|.9600551
1996|30|"originality"|801|.6511477|.2358625|4.565745|-1.455531|0|0|.375|.56|.7272727|.8199446|.8711111|.915|.9452155
1996|31|"originality"|1959|.6162208|.233827|3.720716|-1.143381|0|0|.2777778|.4958678|.6805556|.7911111|.8526077|.9201183|.9472656
1996|32|"originality"|2552|.5120441|.2932894|2.06532|-.5834635|0|0|0|.32|.5804989|.7573696|.8422496|.9137418|.958093
1996|33|"originality"|1018|.4772134|.2960448|1.918983|-.4559888|0|0|0|.2777778|.53125|.7222222|.8166351|.9065744|.9633009
1996|34|"originality"|961|.5870008|.272618|2.940337|-.9874561|0|0|0|.4489796|.6666667|.7908429|.865|.9277344|.9822869
1996|35|"originality"|1825|.553763|.2654955|2.720883|-.8409745|0|0|0|.4140625|.625|.76|.8402367|.9201389|.9476584
1997|1|"originality"|3974|.5984127|.2512553|3.346144|-1.079906|0|0|.1975309|.48|.6666667|.78125|.852071|.9196168|.9617284
1997|2|"originality"|2980|.6261538|.226609|4.129023|-1.284658|0|0|.3049405|.5144445|.6938776|.7880366|.844506|.9155767|.9467456
1997|3|"originality"|2879|.6705134|.1944585|5.667623|-1.524678|0|0|.4444444|.5833333|.72|.8096|.8611111|.9140075|.9581163
1997|4|"originality"|1622|.6989188|.2081172|6.417902|-1.81479|0|0|.4444444|.625|.7603306|.8373702|.8864266|.9289941|.959987
1997|5|"originality"|819|.594564|.252612|3.381511|-1.1238|0|0|.1527778|.4938272|.6640625|.78|.8471074|.9032258|.9300567
1997|6|"originality"|2756|.6079841|.2575083|3.47529|-1.156623|0|0|.18|.5|.680998|.8027211|.8595041|.9264104|.9554352
1997|7|"originality"|194|.7424904|.1649952|7.743046|-1.796933|0|0|.5|.6666667|.7865534|.8580247|.8984375|.9421487|.9492455
1997|8|"originality"|1678|.5966065|.2171009|4.0944|-1.139682|0|0|.32|.4958678|.64|.7543253|.8257887|.9184|.9646819
